property_describe|price|area|room|bath|garage|address
Apto 173m à venda super exclusivo. Confira o projeto mais exclusivo de Pinheiros com vista permanente para todo Jardim América e Jardim Europa. Projeto novo, em fase final de co...|R$ 4.180.000|173 m²|3|4|1|Rua Lisboa, Pinheiros
Apartamento Wave, com maravilhoso acabamento. aproveite essa oportunidade de moradia. São 127m², são 3 quartos, 1 suíte, 4 banheiros, sala ampla, 1 depósito, cozinha com armários...|R$ 975.000|127 m²|3|4|1|Rua Francisco Pessoa, Vila Andrade
Andar alto! Vista de todas janelas! Bate sol, claro e ventilado! Ótima planta, ambientes bem distribuídos, todo metro quadrado é muito bem aproveitado! Prédio muito bem administ...|R$ 570.000|53 m²|2|1|2|Rua Frei Caneca, Consolação
O apartamento no bairro Jardim Ângela (Zona Leste) tem 60 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui academia, espaço gourmet, área verde de jardim, área de...|R$ 364.000|60 m²|2|2|1|Avenida do Oratório, Vila Ema
Excelente localização, apenas 2 quadras do Metro Oscar Freire. Região privilegiada, entre os nobres bairros de Pinheiros e dos Jardins, com infraestrutura de comércio, escola e sup...|R$ 1.320.000|145 m²|3|4|1|Avenida Rebouças, Pinheiros
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|1|Rua Nicolau Tolentino de Almeida, Vila Dionísia
O apartamento está localizado no bairro Água Branca com 70 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, playground, varanda. Vai lhe possibilit...|R$ 600.000|70 m²|2|2|2|Rua Francisco Luiz de Souza Júnior, Água Branca
O apartamento está localizado no bairro Jardim Iracema tem 54 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, espaço jardinado, área de brinquedo para as crianç...|R$ 300.000|54 m²|2|1|1|Rua Filipe Neri Teixeira, Jardim Iracema
O apartamento no bairro Jardim Parque Morumbi tem 55 metros quadrados com 2 quartos e 2 banheiros, sendo 1 suite. Possui academia, espaço gourmet, área verde de jardim, parquinho i...|R$ 295.000|55 m²|2|1|1|Rua Doutor Carlos Aldrovandi, Morumbi
O apartamento no bairro Sumaré a poucos metros do Metrô Vila Madalena, próximo a comércios, serviços. O apartamento possuí 77 metros quadrados com 3 quartos sendo 1 suite e 2 banhe...|R$ 981.000|77 m²|3|2|2|Sumaré, São Paulo
Apartamento espaçoso! Três quartos sendo uma suíte, sala para dois ambientes, cozinha com armários, área de serviço espaçosa e uma vaga de garagem. Condomínio , salão de festas, qu...|R$ 425.000|85 m²|3|2|2|Rua dos Buritis, Jabaquara
Lindo apartamento Condomínio completo com água e gás incluso, portaria 24 horas, piscina, praça, salão de festa, e muito mais. Ótima localização, próximo as principais vias da regi...|R$ 199.000|49 m²|2|1|1|Rua Moacir Fagundes, Fazenda Aricanduva
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|3|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|1|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|1|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|1|Rua Sebastião Carneiro, Vila Monumento
Quer mais do que Isso, é ser Intense! Excelente localização com fácil acesso à Rod. Fernão Dias, trazendo toda a praticidade que a família merece. Ao lado da Prefeitura Municipal,...|R$ 185.340|49 m²|2|1|3|Avenida Antônio Saes Peres,
Condomínio fechado com apartamentos de 2 dormitórios na Região do Jardim Europa, todos com vaga de garagem. Segurança, tranquilidade, conforto e área de lazer para a sua família se...|R$ 170.490|39 m²|2|1|1|Estrada Takashi Kobata, Jardim Europa
Pomar, Bicicletário, Portas Especiais, Dispositivos Economizadores de Água, Dispositivos Economizadores de Energia, Bancadas em mármore sintético, Tanque em mármore sintético, Cerâ...|R$ 163.490|39 - 45 m²|2|1|3|Estrada Takashi Kobata, Jardim Europa
Apartamento amplo de 151 m² com 3 dormitórios sendo 2 suítes, sala 2 ambientes, varanda ampla e bem iluminada, cozinha com armários planejados, 1 wc e 3 vagas de garagem. Condomín...|R$ 1.750.000|151 m²|3|3|1|Rua Olímpio Portugal, Móoca
Grande Oportunidade no Morumbi. Apartamento Mobiliado! Condomínio Studio 38 Marques com ótima localização e fácil acesso as melhores vias, próximo a Av. Giovanni Gronchi, Av. João...|R$ 299.000|38 m²|1|1|2|Rua Francisco José da Silva, Morumbi
Apartamento reformado com 3 dormitórios, sendo 1 suíte, ar condicionado, varanda, depósito no subsolo, 3 vagas. Condomínio com piscina, quadra poliesportiva, churrasqueira, playgro...|R$ 1.250.000|104 m²|3|3|1|Rua Cancioneiro Popular, Chácara Santo Antônio
Excelente Apartamento com 2 dormitórios, sendo 1 suíte, varanda, sala para 2 ambientes, armários, banheiro, cozinha, 1 vaga. Condomínio com piscina, churrasqueira, quadra poliespo...|R$ 700.000|70 m²|2|2|1|Avenida Professor Celestino Bourroul, Limão
Ed Oficina Jardim Sul - CCDI - Rua Francisco Pessoa - Jardim Sul - 87m² - Andar médio, frente - Lavabo - Terraço com churrasqueira - 2 suítes e sala ampliada - Cozinha americana -...|R$ 590.000|87 m²|2|4|1|Avenida José Galante, Vila Suzana
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|2|Rua Nicolau Tolentino de Almeida, Vila Dionísia
Apartamento por 200Mil no 2 Andar, com 2 dormitorios e possui ponto comercial. Sao 56metros bem distribuidos e tem a possibilidade de fazer o terceiro dormitorio. Nao perca a O...|R$ 200.000|56 m²|2|1|1|Rua Giovanni Quadri, José Bonifácio
Apartamento com excelente acabamento. São 50 m² de área útil, 2 dormitórios, sala para 2 ambientes, cozinha, área de serviço, 1 vaga de garagem. Estilo garden, com área de 50 m² de...|R$ 480.000|50 m²|2|1|1|Avenida Interlagos, Interlagos
Apartamento no condomínio Spazio San Juan-Penha de França Fica no centro da Penha ao lado do mercadão municipal e terminal de ônibus, fácil acesso ao aeroporto de guarulhos e as pr...|R$ 308.000|43 m²|2|1|2|Avenida Gabriela Mistral, Penha De Franca
O apartamento no bairro Sumaré a poucos metros do Metrô Vila Madalena, próximo a comércios, serviços. O apartamento possuí 77 metros quadrados com 3 quartos sendo 1 suite e 2 banhe...|R$ 981.000|77 m²|3|2|2|Sumaré, São Paulo
Apartamento espaçoso! Três quartos sendo uma suíte, sala para dois ambientes, cozinha com armários, área de serviço espaçosa e uma vaga de garagem. Condomínio , salão de festas, qu...|R$ 425.000|85 m²|3|2|1|Rua dos Buritis, Jabaquara
Lindo apartamento Condomínio completo com água e gás incluso, portaria 24 horas, piscina, praça, salão de festa, e muito mais. Ótima localização, próximo as principais vias da regi...|R$ 199.000|49 m²|2|1|3|Rua Moacir Fagundes, Fazenda Aricanduva
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|1|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|1|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|1|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|2|Rua Sebastião Carneiro, Vila Monumento
Apartamentos com 2 dormitórios, cozinha americana, sala e ainda opções de cobertura duplex (espaço gourmet privativo), com área de lazer. Enquadrado no programa Casa Verde e Amare...|Sob consulta|42 - 83 m²|2|1|4|Avenida Chiyo Yamamoto, Vila Nova Bonsucesso
Lançamento no Centro de Suzano. Projeto e localização únicos. Centro de Suzano, próximo a CPTM, Glicério, Shopping. Stand e decorado na Rua Felicio de Camargo 132. Valor a part...|R$ 255.000|44 - 46 m²|2|2|6|Rua Barão de Jaceguai, Centro
Apartamento de 2 qtos premium, lazer completo entregue mobiliado, equipado e decorado há 5 mins do Centro Condições super facilitadas: Menor taxa de juros da história Mensais men...|Sob consulta|51 m²|2|1|1|Avenida Sebastião de Paula, São João
Apartamento localizado numa região nobre do bairro de Higienópolis, com 180m², 3 dormitórios, sendo uma suíte, uma varanda deliciosa e 1 vaga de garagem. Varanda de frente para o H...|R$ 1.390.000|180 m²|3|4|1|Rua Conselheiro Brotero, Higienópolis
Lindo Apartamento reformado em Moema, Área de Serviço Arm.cozinha Armário Embutido Moema Pássaros Perto de Escolas Varanda Wc Empregados. bom gosto, simplicidade e sofisticação no...|R$ 2.600.000|178 m²|4|4|1|Rua Gaivota, Moema
04 dormitórios ,04 suítes,living para 03 ambientes, 04 vagas de garagem .1202|R$ 4.800.000|266 m²|4|4|1|Rua Evaristo de Morais, Paraíso
Andar Alto! Alto Padrão! 367,26 m2 de área privativa 4 suítes com closet, armários, piso em madeira Suíte master com varanda privativa, banheiro senhor e senhora Amplo living com t...|R$ 8.800.000|367 m²|4|5|1|Alameda Ministro Rocha Azevedo, Jardim Paulista
Mais que um ótimo endereço, inúmeras opções de plantas. Mais que itens de lazer, uma alternativa. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio. -|R$ 970.861|83 m²|3|2|1|Rua Ibirajá, Vila Nova Conceição
Apartamento com 2 dormitórios, sala, cozinha, 1 banheiro e 1 vaga na garagem, fácil acesso as principais avenidas, centro da piraporinha, jardim são Luis, em ótima localização. Per...|R$ 250.000|54 m²|2|1|1|Jardim Santa Josefina, São Paulo
Luxo e qualidade de vida ao seu alcance! Villas de São Francisco é o lançamento da Villas Incorporadora projetado para o equilíbrio perfeito entre sua rotina e bem-estar. Um projet...|R$ 333.190|52 m²|2|1|1|Rua Manuel Asson, Penha
O apartamento no bairro Pirajussara possui 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho infantil, salão para festas e even...|R$ 255.000|50 m²|2|1|1|Estrada do Campo Limpo, Vila Pirajussara
Financiamento Caixa (juros de 7,5 a 11% ao ano) - prazo 30 anos. Entrada: 20% Carta de crédito (taxa de 1,3 a 1,9% ao ano - prazo até 15 anos. Entrada: 4% Simule a melhor condição!...|R$ 300.000|47 m²|2|1|1|Travessa Almarjão, Vila Maria Alta
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|1|Rua Nicolau Tolentino de Almeida, Vila Dionísia
Apartamento com 64m², 3 dormitórios, sendo 1 suíte, 1 vaga, living para 2 ambientes, varanda, cozinha. Condomínio com piscina, academia, playground e salão de festas. Com localizaç...|R$ 429.000|64 m²|3|2|1|Rua Francisco Hurtado, Vila Água Funda
IMPECAVÉL / LINDO!!!!!! APARTAMENTO TOTALMENTE REFORMADO, COM MATERIAIS DE PRIMEIRA LINHA; Todo o piso em Porcelanato Polido , teto rebaixado (tabicado). Cozinha com móveis planej...|R$ 330.000|52 m²|2|1|2|Rua Professor Arnaldo João Semeraro, Jardim Santa Emília
Apartamento para Venda no bairro Vila Curuçá, localizado na cidade de São Paulo / SP. Com 2 dormitórios, possui 1 banheiro, 1 vaga de garagem. Área Privativa de 50,00 m²....|R$ 290.000|50 m²|2|1|2|Vila Curuçá, São Paulo
Apartamento Varanda Gourmet. Lindo Apartamento , com 3 dormitórios, sendo 1 suite. Condomínio com lazer completo, piscina, academia,salões de festa,salão kids, bosque para caminhad...|R$ 670.000|82 m²|3|2|1|Avenida Ministro Petrônio Portela, Freguesia do Ó
Apartamento maravilhoso, pronto para morar. Andar mais alto.- com vista maravilhosa. em dos condomínios mais procurados na região do Tucuruvi. Todo modernizado. São 82 m² de área ú...|R$ 850.000|81 m²|2|2|3|Avenida Coronel Sezefredo Fagundes, Tucuruvi
Apartamento Jaguaré, com 2 dormitórios, sendo 01 suíte, ambos com armários planejados, sala ampliada, banheiro com box e armários, cozinha com armários planejados, sacada fechada d...|R$ 420.000|59 m²|2|2|1|Jaguaré, São Paulo
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|1|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|1|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|2|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|4|Rua Sebastião Carneiro, Vila Monumento
Apartamentos com 2 dormitórios, cozinha americana, sala e ainda opções de cobertura duplex (espaço gourmet privativo), com área de lazer. Enquadrado no programa Casa Verde e Amare...|Sob consulta|42 - 83 m²|2|1|6|Avenida Chiyo Yamamoto, Vila Nova Bonsucesso
Lançamento no Centro de Suzano. Projeto e localização únicos. Centro de Suzano, próximo a CPTM, Glicério, Shopping. Stand e decorado na Rua Felicio de Camargo 132. Valor a part...|R$ 255.000|44 - 46 m²|2|2|1|Rua Barão de Jaceguai, Centro
Apartamento de 2 qtos premium, lazer completo entregue mobiliado, equipado e decorado há 5 mins do Centro Condições super facilitadas: Menor taxa de juros da história Mensais men...|Sob consulta|51 m²|2|1|1|Avenida Sebastião de Paula, São João
Apartamento localizado numa região nobre do bairro de Higienópolis, com 180m², 3 dormitórios, sendo uma suíte, uma varanda deliciosa e 1 vaga de garagem. Varanda de frente para o H...|R$ 1.390.000|180 m²|3|4|1|Rua Conselheiro Brotero, Higienópolis
Lindo Apartamento reformado em Moema, Área de Serviço Arm.cozinha Armário Embutido Moema Pássaros Perto de Escolas Varanda Wc Empregados. bom gosto, simplicidade e sofisticação no...|R$ 2.600.000|178 m²|4|4|1|Rua Gaivota, Moema
04 dormitórios ,04 suítes,living para 03 ambientes, 04 vagas de garagem .1202|R$ 4.800.000|266 m²|4|4|1|Rua Evaristo de Morais, Paraíso
Andar Alto! Alto Padrão! 367,26 m2 de área privativa 4 suítes com closet, armários, piso em madeira Suíte master com varanda privativa, banheiro senhor e senhora Amplo living com t...|R$ 8.800.000|367 m²|4|5|1|Alameda Ministro Rocha Azevedo, Jardim Paulista
Mais que um ótimo endereço, inúmeras opções de plantas. Mais que itens de lazer, uma alternativa. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio. -|R$ 970.861|83 m²|3|2|1|Rua Ibirajá, Vila Nova Conceição
